PERIODO,DESEMPLEO MUJERES,CCAA
2000,34.44, Andalucía
2001,26.78, Andalucía
2002,27.89, Andalucía
2003,25.95, Andalucía
2004,23.84, Andalucía
2005,19.16, Andalucía
2006,17.67, Andalucía
2007,17.4, Andalucía
2008,21.16, Andalucía
2009,26.84, Andalucía
2010,29.17, Andalucía
2011,31.97, Andalucía
2012,35.49, Andalucía
2013,37.98, Andalucía
2014,37.3, Andalucía
2015,34.49, Andalucía
2016,32.14, Andalucía
2017,28.64, Andalucía
2018,26.94, Andalucía
2019,25.22, Andalucía
2020,26.5, Andalucía
2000,12.82, Aragón
2001,7.8, Aragón
2002,27.89, Aragón
2003,25.95, Aragón
2004,23.84, Aragón
2005,19.16, Aragón
2006,17.67, Aragón
2007,17.4, Aragón
2008,21.16, Aragón
2009,26.84, Aragón
2010,29.17, Aragón
2011,31.97, Aragón
2012,35.49, Aragón
2013,37.98, Aragón
2014,37.3, Aragón
2015,34.49, Aragón
2016,32.14, Aragón
2017,28.64, Aragón
2018,26.94, Aragón
2019,25.22, Aragón
2020,26.5, Aragón
2000,25.62," Asturias, Principado de"
2001,12.44," Asturias, Principado de"
2002,13.84," Asturias, Principado de"
2003,16.12," Asturias, Principado de"
2004,14.62," Asturias, Principado de"
2005,12.96," Asturias, Principado de"
2006,12.28," Asturias, Principado de"
2007,10.87," Asturias, Principado de"
2008,10.62," Asturias, Principado de"
2009,14.34," Asturias, Principado de"
2010,16.81," Asturias, Principado de"
2011,17.29," Asturias, Principado de"
2012,21.74," Asturias, Principado de"
2013,24.36," Asturias, Principado de"
2014,22.2," Asturias, Principado de"
2015,18.6," Asturias, Principado de"
2016,16.31," Asturias, Principado de"
2017,13.93," Asturias, Principado de"
2018,14.92," Asturias, Principado de"
2019,15.13," Asturias, Principado de"
2020,14.38," Asturias, Principado de"
2000,9.42," Balears, Illes"
2001,8.48," Balears, Illes"
2002,9.41," Balears, Illes"
2003,12.15," Balears, Illes"
2004,11.34," Balears, Illes"
2005,10.04," Balears, Illes"
2006,8.18," Balears, Illes"
2007,8.78," Balears, Illes"
2008,10.84," Balears, Illes"
2009,16.4," Balears, Illes"
2010,19.39," Balears, Illes"
2011,21.42," Balears, Illes"
2012,24.16," Balears, Illes"
2013,22.02," Balears, Illes"
2014,18.55," Balears, Illes"
2015,17.4," Balears, Illes"
2016,14.51," Balears, Illes"
2017,12.6," Balears, Illes"
2018,11.13," Balears, Illes"
2019,13.54," Balears, Illes"
2020,17.6," Balears, Illes"
2000,19.34, Canarias
2001,15.22, Canarias
2002,15.14, Canarias
2003,15.05, Canarias
2004,15.42, Canarias
2005,14.1, Canarias
2006,14.6, Canarias
2007,12.92, Canarias
2008,18.72, Canarias
2009,26.55, Canarias
2010,27.91, Canarias
2011,29.13, Canarias
2012,33.32, Canarias
2013,33.01, Canarias
2014,33.12, Canarias
2015,30.55, Canarias
2016,28.0, Canarias
2017,25.98, Canarias
2018,21.43, Canarias
2019,21.86, Canarias
2020,23.93, Canarias
2000,21.26, Cantabria
2001,13.54, Cantabria
2002,14.86, Cantabria
2003,15.12, Cantabria
2004,14.68, Cantabria
2005,11.72, Cantabria
2006,9.44, Cantabria
2007,7.98, Cantabria
2008,8.85, Cantabria
2009,12.57, Cantabria
2010,15.0, Cantabria
2011,14.3, Cantabria
2012,17.38, Cantabria
2013,20.84, Cantabria
2014,18.67, Cantabria
2015,19.02, Cantabria
2016,15.54, Cantabria
2017,13.93, Cantabria
2018,12.35, Cantabria
2019,11.01, Cantabria
2020,12.69, Cantabria
2000,23.45, Castilla y León
2001,16.86, Castilla y León
2002,16.6, Castilla y León
2003,17.98, Castilla y León
2004,16.83, Castilla y León
2005,13.5, Castilla y León
2006,12.28, Castilla y León
2007,10.45, Castilla y León
2008,13.36, Castilla y León
2009,16.53, Castilla y León
2010,17.86, Castilla y León
2011,18.37, Castilla y León
2012,22.06, Castilla y León
2013,23.66, Castilla y León
2014,22.69, Castilla y León
2015,21.07, Castilla y León
2016,17.9, Castilla y León
2017,16.58, Castilla y León
2018,14.21, Castilla y León
2019,13.58, Castilla y León
2020,13.79, Castilla y León
2000,21.91, Castilla - La Mancha
2001,16.25, Castilla - La Mancha
2002,16.02, Castilla - La Mancha
2003,17.14, Castilla - La Mancha
2004,16.82, Castilla - La Mancha
2005,15.07, Castilla - La Mancha
2006,14.7, Castilla - La Mancha
2007,11.57, Castilla - La Mancha
2008,15.28, Castilla - La Mancha
2009,21.36, Castilla - La Mancha
2010,24.15, Castilla - La Mancha
2011,26.08, Castilla - La Mancha
2012,32.29, Castilla - La Mancha
2013,33.26, Castilla - La Mancha
2014,32.87, Castilla - La Mancha
2015,31.29, Castilla - La Mancha
2016,28.22, Castilla - La Mancha
2017,25.97, Castilla - La Mancha
2018,24.06, Castilla - La Mancha
2019,21.27, Castilla - La Mancha
2020,22.9, Castilla - La Mancha
2000,12.51, Cataluña
2001,11.68, Cataluña
2002,13.46, Cataluña
2003,13.01, Cataluña
2004,12.07, Cataluña
2005,8.28, Cataluña
2006,8.15, Cataluña
2007,7.63, Cataluña
2008,8.7, Cataluña
2009,14.98, Cataluña
2010,16.51, Cataluña
2011,18.44, Cataluña
2012,21.73, Cataluña
2013,22.42, Cataluña
2014,19.98, Cataluña
2015,19.44, Cataluña
2016,16.93, Cataluña
2017,14.4, Cataluña
2018,12.09, Cataluña
2019,11.51, Cataluña
2020,13.41, Cataluña
2000,17.38, Comunitat Valenciana
2001,13.82, Comunitat Valenciana
2002,14.74, Comunitat Valenciana
2003,15.2, Comunitat Valenciana
2004,13.64, Comunitat Valenciana
2005,11.7, Comunitat Valenciana
2006,11.03, Comunitat Valenciana
2007,11.28, Comunitat Valenciana
2008,13.4, Comunitat Valenciana
2009,20.48, Comunitat Valenciana
2010,22.76, Comunitat Valenciana
2011,24.33, Comunitat Valenciana
2012,26.99, Comunitat Valenciana
2013,29.21, Comunitat Valenciana
2014,26.78, Comunitat Valenciana
2015,23.8, Comunitat Valenciana
2016,22.58, Comunitat Valenciana
2017,20.18, Comunitat Valenciana
2018,17.46, Comunitat Valenciana
2019,16.86, Comunitat Valenciana
2020,18.37, Comunitat Valenciana
2000,35.86, Extremadura
